Date,Route,Price_USD,Origin_LSCI,Dest_LSCI,Route_Mean_LSCI,Route_Mean_air,air_South_China_Sea,air_Indian_Ocean,air_Arabian_Sea,air_Red_Sea,air_Mediterranean_Sea,air_North_Atlantic,air_North_Sea,Route_Mean_slp,slp_South_China_Sea,slp_Indian_Ocean,slp_Arabian_Sea,slp_Red_Sea,slp_Mediterranean_Sea,slp_North_Atlantic,slp_North_Sea,Route_Mean_wind_speed,wind_speed_South_China_Sea,wind_speed_Indian_Ocean,wind_speed_Arabian_Sea,wind_speed_Red_Sea,wind_speed_Mediterranean_Sea,wind_speed_North_Atlantic,wind_speed_North_Sea,cyclone_wind_South_China_Sea,cyclone_slp_South_China_Sea,cyclone_dist_South_China_Sea,cyclone_active_South_China_Sea,cyclone_wind_Indian_Ocean,cyclone_slp_Indian_Ocean,cyclone_dist_Indian_Ocean,cyclone_active_Indian_Ocean,cyclone_wind_Arabian_Sea,cyclone_slp_Arabian_Sea,cyclone_dist_Arabian_Sea,cyclone_active_Arabian_Sea,cyclone_wind_Red_Sea,cyclone_slp_Red_Sea,cyclone_dist_Red_Sea,cyclone_active_Red_Sea,cyclone_wind_Mediterranean_Sea,cyclone_slp_Mediterranean_Sea,cyclone_dist_Mediterranean_Sea,cyclone_active_Mediterranean_Sea,cyclone_wind_North_Atlantic,cyclone_slp_North_Atlantic,cyclone_dist_North_Atlantic,cyclone_active_North_Atlantic,cyclone_wind_North_Sea,cyclone_slp_North_Sea,cyclone_dist_North_Sea,cyclone_active_North_Sea,Route_Max_cyclone_wind,Route_Min_cyclone_slp,Route_Min_cyclone_dist,Route_cyclone_active,air_North_Pacific_West,air_North_Pacific_East,slp_North_Pacific_West,slp_North_Pacific_East,wind_speed_North_Pacific_West,wind_speed_North_Pacific_East,cyclone_wind_North_Pacific_West,cyclone_slp_North_Pacific_West,cyclone_dist_North_Pacific_West,cyclone_active_North_Pacific_West,cyclone_wind_North_Pacific_East,cyclone_slp_North_Pacific_East,cyclone_dist_North_Pacific_East,cyclone_active_North_Pacific_East,SWI,Coastal_Threat,Month,Week_of_Year,Is_Peak_Season,Price_Lag_7d,Price_Lag_30d,Price_Momentum_7d,Price_Momentum_30d,Price_Volatility_7d,Price_Volatility_30d,Price_Zscore_30d,Rolling_7d_Cyclone_Days,Cyclone_Wind_Lag7d,Cyclone_Wind_Lag14d,Cyclone_Wind_Lag30d,Cyclone_Active_Lag7d,Cyclone_Active_Lag14d,Cyclone_Active_Lag30d,Wind_Speed_Lag7d,Wind_Speed_Lag14d,Wind_Speed_Lag30d,Cyclone_Wind_Forecast3d,Cyclone_Wind_Forecast7d,Cyclone_Active_Forecast3d,Wind_Speed_Forecast7d,Congestion_Risk,LSCI_30d_Delta
2015-01-19,XSICFENE_FarEast_NorthEurope,2425,78.65555555555555,56.04,67.34777777777778,288.2625847214086,293.74400278125,299.0755694440789,296.3467109090909,288.1983663043478,282.6466321680672,283.62681658588235,274.1999948571428,101554.41324164052,101583.48958333331,100987.03125,101370.93434343436,101868.15217391304,101576.26050420168,102014.74705882352,101480.27777777778,2.344872541888486,4.67072771380237,1.5133349732765655,1.411412114296951,3.632791758773016,2.423016782426313,1.1945850871421329,1.5682393635020535,0.0,0.0,0.0,0.0,45.0,985.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,985.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3089814287892755e-05,0.11221945137157108,1,4,0,2449.0,0.0,-0.009799918330012284,0.0,0.005819488009542824,0.005864162377942626,-0.8660253437844468,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.380781352344093,0.0,0.0,0.0,70.0,0.0,3.4218298911646583,0.8029978443433647,0.0
2015-01-20,XSICFENE_FarEast_NorthEurope,2153,78.65555555555555,56.04,67.34777777777778,288.4395574871138,294.47474033333333,298.8912828388158,295.57904204040403,289.0472790652174,282.8997902689075,284.0911171647059,274.0936506984127,101510.56573337804,101605.078125,101204.48190789472,101535.37878787878,101835.21739130437,101389.8949579832,101699.14705882352,101304.76190476192,2.726323512679627,2.882583748080801,0.9511407677628962,2.8594755753481955,2.880998072064015,1.9326201160591183,1.5177098336758017,6.05973647576656,0.0,0.0,0.0,0.0,45.0,985.0,639.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,985.0,639.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6857534414827103e-05,0.0703125,1,4,0,2414.0,0.0,0.004556752276488504,0.0,0.005819488009542824,0.005572577554283775,-1.5417375067223649,7.0,20.0,0.0,0.0,1.0,0.0,0.0,3.976421417563252,0.0,0.0,0.0,120.0,0.0,3.018971070997643,0.8029978443433647,0.0
2015-01-21,XSICFENE_FarEast_NorthEurope,2153,78.65555555555555,56.04,67.34777777777778,288.9226687434272,294.74738483333334,299.0918462861842,295.86514014141414,291.1342251304348,283.2638530252101,284.1161643905882,274.2400673968254,101637.79088095832,101725.78125,101443.9802631579,101785.60606060606,101956.35869565218,101403.00420168068,101674.48823529412,101475.31746031746,2.9051839451843797,3.313764800039652,1.490488865563812,3.466159000286712,2.9681574730675235,2.254229105451157,1.3704560647770188,5.47303230710478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8583698248208165e-05,0.0,1,4,0,2417.0,0.0,-0.10922631356672474,0.0,0.04269881201473248,0.03363870074464049,-1.110221904681937,6.0,115.0,0.0,0.0,1.0,0.0,0.0,4.385781495331179,0.0,0.0,35.0,125.0,1.0,3.114396236648472,0.0,0.0
2015-01-22,XSICFENE_FarEast_NorthEurope,2173,78.65555555555555,56.04,67.34777777777778,288.7799985390107,294.3700359375,299.1276967763158,295.458064,292.0804158913043,283.22582188235293,283.53368780941173,273.66426747619045,101748.35459358925,101645.0,101400.05756578948,101815.22727272728,101835.21739130437,101524.15966386556,102045.76470588236,101973.05555555556,2.425930137502794,3.6194197098138106,1.0420928786032069,4.738711156670397,2.290829900862115,1.306470998296856,1.1687824134392124,2.815203904833962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384245079115805e-05,0.0,1,4,0,2417.0,0.0,-0.10922631356672474,0.0,0.042620722947479185,0.03225979735414868,-0.9471690021449385,5.0,120.0,0.0,0.0,1.0,0.0,0.0,4.231302074135822,0.0,0.0,40.0,70.0,1.0,3.182919741086939,0.0,0.0
2015-01-23,XSICFENE_FarEast_NorthEurope,2173,78.65555555555555,56.04,67.34777777777778,288.710373313693,294.33592331250003,298.86906626973683,295.4893827777778,292.17335917391307,282.82477868907563,283.36939881411763,273.91070415873014,101530.56612713172,101412.265625,101215.28782894736,101643.96464646464,101573.91304347826,101460.6512605042,101887.20588235294,101520.6746031746,3.0795950596543378,2.853026102520464,1.1899864197401266,4.612921651939479,3.0816335800200414,1.700044187197067,1.5271505426259926,6.592402933537194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0331703811913e-05,0.0,1,4,0,2417.0,0.0,-0.10095159284197287,0.0,0.043324422668449186,0.031394877466116,-0.8418021025071165,4.0,85.0,0.0,0.0,1.0,0.0,0.0,4.089460461451522,3.050696276278248,0.0,70.0,0.0,1.0,3.2511120695646105,0.0,0.0
2015-01-26,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.381211645704,295.51300886458336,298.80977470723684,295.68483706060607,293.2858542826087,281.50019757142854,284.17045892235296,276.7043501111111,101549.11287702984,101401.25,101341.38980263156,101667.5505050505,101507.66304347826,102090.67226890755,101689.94705882353,101145.31746031746,3.763530080875314,2.711020754063347,2.024389708503107,5.673088650792262,2.9286127404409785,2.0449548230034607,3.1366413117900027,7.826002577534044,0.0,0.0,0.0,0.0,35.0,996.0,953.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,996.0,953.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7061181276843576e-05,0.03668763102725367,1,5,0,2425.0,0.0,-0.1039175257303433,0.0,0.043324422668449186,0.030268551537652396,-0.4984436354118698,4.0,100.0,0.0,0.0,1.0,0.0,0.0,4.31123913575863,3.1127890452865725,0.0,120.0,0.0,1.0,3.19869627415679,0.6245538789337282,0.0
2015-01-27,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.34715138670697,295.36301557291665,298.97384268092105,295.8141363030303,293.84564680434784,281.51175856302524,283.06769938588235,276.85396039682536,101531.53732767412,101253.33333333331,101170.33717105264,101557.14646464646,101415.59782608696,101951.8487394958,102176.18823529412,101196.30952380953,3.497180575970976,2.790118427260589,1.5275349168345953,5.272092557584746,2.6050633673163555,2.327061066555386,2.437810883379806,7.520582812865356,0.0,0.0,0.0,0.0,40.0,992.0,956.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,992.0,956.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.444427877271309e-05,0.04179728317659352,1,5,0,2425.0,0.0,0.018556701023275588,0.0,0.07209340880010749,0.04754986391928064,-0.46929809412866647,4.0,110.0,0.0,0.0,1.0,0.0,0.0,3.5384313287552507,4.146349199384024,0.0,125.0,0.0,1.0,2.8272867883409183,0.7137758616385464,0.0
2015-01-28,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.45472921784034,295.42004684375,298.70155713486844,296.1694373333333,293.9505377391304,281.45104272268907,283.40358364,277.0868991111112,101122.83388144964,101244.40104166669,101070.65789473684,101425.65656565657,101205.05434782608,101629.49579831932,102081.15882352942,99203.41269841268,3.4218298911646583,3.2739071595953977,1.4885389814033203,4.472239834401537,1.6759688017780745,3.266765578208954,1.5777724591410776,8.197616423624247,0.0,0.0,0.0,0.0,70.0,965.0,1004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,965.0,1004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.383835044755934e-05,0.06965174129353234,1,5,0,2425.0,0.0,0.018556701023275588,0.0,0.07209340880010749,0.04593812184177719,-0.444792059723506,4.0,45.0,0.0,0.0,1.0,1.0,0.0,2.344872541888486,4.380781352344093,0.0,70.0,0.0,1.0,2.92578129439438,1.2491077578674563,0.0
2015-01-29,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.4381262487859,295.40181260416665,299.1559095065789,296.2696846060606,294.12172873913045,281.85082761344535,283.92010527529413,275.3468153968254,100787.1070989834,101355.52083333331,101087.9769736842,101465.25252525252,101124.29347826086,101154.60084033612,101830.67647058824,97491.42857142857,3.018971070997643,3.350876122774584,1.6335676772703944,3.964798222559207,1.3270115583652111,4.54157626215403,1.6233408817687656,4.691626772091307,0.0,0.0,0.0,0.0,120.0,918.0,1039.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,918.0,1039.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9953941112753106e-05,0.11538461538461539,1,5,0,2153.0,0.0,0.14723641423723344,0.0,0.07209340880010749,0.0444798984287938,-3.068998008107431,4.0,45.0,20.0,0.0,1.0,1.0,0.0,2.726323512679627,3.976421417563252,0.0,0.0,0.0,0.0,4.072091748317662,2.141327584915639,0.0
2015-01-30,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,289.5531232335246,294.5861807083333,299.0479253388158,296.6956902222222,294.02280597826086,283.6356968907563,283.9308041788235,274.95275931746033,100737.8662936182,101538.85416666669,101156.43092105264,101591.0606060606,101380.54347826086,100337.73109243698,101779.88823529411,97380.55555555556,3.114396236648472,4.396336576326027,1.3430794357922995,3.7835116498202064,0.5437342137123474,8.077815488630051,1.6443871417516596,2.011909150506709,0.0,0.0,0.0,0.0,125.0,915.0,1078.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,915.0,1078.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.091584476824337e-05,0.11584800741427248,1,5,0,2153.0,0.0,0.14723641423723344,0.0,0.05119122386940812,0.043152273811457365,-2.2113405175610357,5.0,0.0,115.0,0.0,0.0,1.0,0.0,2.9051839451843797,4.385781495331179,0.0,0.0,0.0,0.0,3.76157493966986,2.2305495676204576,0.0
2015-02-02,XSICFENE_FarEast_NorthEurope,2470,78.65555555555555,56.04,67.34777777777778,288.93631076341484,294.66900670833337,298.7807511578947,297.08509328282827,294.0277093478261,282.20797683193274,282.8618176658823,272.9218203492063,101122.94130596108,101723.54166666669,101132.54934210528,101441.89393939394,101343.26086956522,100870.90336134454,101501.37647058823,99847.06349206348,3.182919741086939,4.796113930418813,0.4497030272572476,2.052926720349584,2.479865141349691,4.636704191701412,1.337027091006927,6.528098085524897,0.0,0.0,0.0,0.0,70.0,970.0,2143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,970.0,2143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147574328781746e-05,0.03264925373134328,2,6,0,2173.0,0.0,0.13667740444699614,0.0,0.05119122386940812,0.04193684944705726,-1.7058806993570494,6.0,0.0,120.0,0.0,0.0,1.0,0.0,2.425930137502794,4.231302074135822,0.0,0.0,0.0,0.0,3.1710986403122843,1.2491077578674563,0.0
2015-02-03,XSICFENE_FarEast_NorthEurope,1623,78.65555555555555,56.04,67.34777777777778,288.95154535469266,294.84738896875,298.67548769078945,297.107315,294.83966736956523,281.97961463865545,282.2192884658824,272.99205534920634,101343.30465032316,101746.09375,101356.3240131579,101673.33333333331,101305.32608695651,100907.66806722688,101777.8,100636.58730158732,3.2511120695646105,4.3576009957552495,1.0152498454651184,4.375427011079796,1.8647480772941436,4.616776816176394,0.607949830610671,5.920031910570905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208018606409401e-05,0.0,2,6,0,2173.0,0.0,0.13667740444699614,0.0,0.05165920316785113,0.04081866242027657,-1.5027199981965986,6.0,0.0,85.0,0.0,0.0,1.0,0.0,3.0795950596543378,4.089460461451522,0.0,0.0,0.0,0.0,2.7101683015174767,0.0,0.0
2015-02-04,XSICFENE_FarEast_NorthEurope,2067,78.65555555555555,56.04,67.34777777777778,288.7724253585792,293.8861917916667,298.6276251710526,297.0411584040404,293.7570582391304,282.39032966386554,282.4946997482353,273.2099144920635,101543.91487439071,101659.0625,101449.95888157896,101683.25757575755,101496.25,100989.36974789917,101896.21176470588,101633.29365079364,3.19869627415679,4.869194219156963,2.7799554976086,5.067523851387182,2.5787792800875877,2.8548343445884146,0.172523424329891,4.068063301938894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150061998379775e-05,0.0,2,6,0,2470.0,0.0,-0.34291497961825307,0.0,0.14730643766633314,0.08488360679708117,0.8074413246594702,5.0,35.0,100.0,0.0,1.0,1.0,0.0,3.763530080875314,4.31123913575863,0.0,0.0,0.0,0.0,2.5599828964710847,0.0,0.0
2015-02-05,XSICFENE_FarEast_NorthEurope,2121,78.65555555555555,56.04,67.34777777777778,289.03965741438054,293.496868875,299.1495818914474,297.3676678888889,294.0070602173913,282.51133901680674,282.5022299317647,274.2428540793651,101655.72748862712,101678.203125,101420.60855263156,101535.07575757576,101535.32608695651,101073.67647058824,101983.8294117647,102363.37301587302,2.8272867883409183,5.651228586945716,3.582706039101569,3.719827295663556,3.1900704150054997,0.4370257416371319,1.1154655798756292,2.0946838601573288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7812370814319467e-05,0.0,2,6,0,2470.0,0.0,-0.16315789467078629,0.0,0.1787655968195244,0.10326969527245669,0.7692904660212567,4.0,40.0,110.0,0.0,1.0,1.0,0.0,3.497180575970976,3.5384313287552507,0.0,0.0,0.0,0.0,2.8248130787338908,0.0,0.0
2015-02-06,XSICFENE_FarEast_NorthEurope,2158,78.65555555555555,56.04,67.34777777777778,289.2163947632472,293.2762884895833,299.1942311578948,297.4772617171717,294.46140136956524,281.64809861344537,282.56781161411766,275.88967038095234,101678.7373776166,101630.78125,101485.0082236842,101510.80808080808,101447.82608695651,101167.43697478992,101868.54705882352,102640.75396825396,2.92578129439438,4.649858042597765,3.895227591288814,2.5597758480146147,2.974305610398177,1.2869397558910578,1.330732763318873,3.783629449251358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8774760287392026e-05,0.0,2,6,0,2470.0,0.0,-0.14129554650149978,0.0,0.17927886236926094,0.10107197131904223,0.7361648836066434,3.0,70.0,45.0,0.0,1.0,1.0,0.0,3.4218298911646583,2.344872541888486,0.0,0.0,0.0,0.0,3.0067551047175063,0.0,0.0
2015-02-09,XSICFENE_FarEast_NorthEurope,2438,78.65555555555555,56.04,67.34777777777778,289.210782961718,293.5471272291667,299.3037771644737,296.77170824242427,295.1880374565217,280.0266749915966,281.87705198117646,277.76110366666666,101536.43878765682,101655.44270833331,101443.1167763158,101445.78282828284,100932.28260869563,101403.86554621848,101879.85882352942,101994.72222222222,4.072091748317662,5.146314335553411,3.695775405337345,4.315393577759447,1.2428135150676192,3.748657442493755,0.4788043979426621,9.8768835640694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010473281216337e-05,0.0,2,7,0,2470.0,0.0,-0.12631578942254423,0.0,0.1795001081555312,0.09892414380173456,0.7070413705792475,2.0,120.0,45.0,0.0,1.0,1.0,0.0,3.018971070997643,2.726323512679627,0.0,0.0,0.0,0.0,3.5088000951607063,0.0,0.0
2015-02-10,XSICFENE_FarEast_NorthEurope,2394,78.65555555555555,56.04,67.34777777777778,289.3808326955012,294.0614446875,299.32367254605265,297.1025126464647,295.56466028260866,279.6604930672269,282.0923413529412,277.8607042857143,101528.68154124974,101462.91666666669,101420.65789473684,101518.78787878789,100994.51086956522,101587.73109243698,101611.52352941176,102104.64285714286,3.76157493966986,3.777626668981316,3.741806065766812,4.035314480666331,2.3994756062465736,3.6549746576296154,1.0183036733250057,7.703523425073372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7049382327539965e-05,0.0,2,7,0,2470.0,0.0,-0.012955465581799407,0.0,0.18650619470933155,0.10028339273168606,0.6811676919545864,1.0,125.0,0.0,0.0,1.0,0.0,0.0,3.114396236648472,2.9051839451843797,0.0,0.0,0.0,0.0,3.740253936790732,0.0,0.0
2015-02-11,XSICFENE_FarEast_NorthEurope,2358,78.65555555555555,56.04,67.34777777777778,289.34026302158725,294.62914889583334,299.3382224013158,297.30932626262626,294.724981,280.21909986554624,282.50433456705883,276.6567281587302,101497.43179116282,101392.86458333331,101400.35361842104,101474.898989899,101130.21739130437,101846.61764705884,101411.59411764708,101825.47619047618,3.1710986403122843,2.740582992789971,3.4899880497009623,3.486094199388301,1.7630207328951544,2.908491604673884,1.2963960143770228,6.513116888360694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124314166693174e-05,0.0,2,7,0,2470.0,0.0,-0.030769230756773593,0.0,0.1868701301693042,0.09835863252115169,0.6579765964201875,0.0,70.0,0.0,0.0,1.0,0.0,0.0,3.182919741086939,2.425930137502794,0.0,0.0,23.0,0.0,3.1576490227003844,0.0,0.0
2015-02-12,XSICFENE_FarEast_NorthEurope,2358,78.65555555555555,56.04,67.34777777777778,288.8358247245073,294.5473840520833,299.4062375592105,297.849484030303,291.81846567391307,280.6140638067227,282.6631647905882,274.9519731587302,101499.6073354164,101316.953125,101343.50328947368,101451.9696969697,101496.90217391304,102036.34453781512,101217.57058823528,101634.00793650794,2.7101683015174767,3.2011665364663666,3.401125918654972,2.959239448855682,2.3317288116457706,1.7144834676383698,1.515532474797051,3.847901452564123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6701268828900313e-05,0.0,2,7,0,1623.0,0.0,0.4528650644159796,0.0,0.18712102474233486,0.0965169850144978,-3.6794057591796574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2511120695646105,3.0795950596543378,0.0,0.0,25.0,0.0,3.415758715311011,0.0,0.0
2015-02-13,XSICFENE_FarEast_NorthEurope,2206,78.65555555555555,56.04,67.34777777777778,288.8994930279323,294.66717571875,299.4340334605263,297.7772587878788,291.09400954347825,281.0336002184874,283.0447523552941,275.24562111111106,101383.80440252004,101276.06770833331,101270.74835526316,101365.90909090907,101518.04347826086,102104.05462184874,101099.66470588236,101052.14285714286,2.5599828964710847,2.408223044436957,2.7865418269032247,1.90863883534102,1.9502197826002807,1.0974010137882246,2.2195789833903548,5.549276788837533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525041264265481e-05,0.0,2,7,0,2067.0,0.0,0.1407837444892193,0.0,0.10704450765616164,0.09471463186399837,-1.3624820793755963,0.0,0.0,35.0,0.0,0.0,1.0,0.0,3.19869627415679,3.763530080875314,0.0,0.0,35.0,0.0,3.3354190998253777,0.0,0.0
2015-02-16,XSICFENE_FarEast_NorthEurope,2164,78.65555555555555,56.04,67.34777777777778,289.9449304110662,295.74686883333334,299.3485957434211,298.8106017979798,295.3793435217391,282.03864815126053,282.66069836941176,275.6297564603175,101415.78623667837,101306.11979166669,101267.17105263156,101381.0606060606,101195.10869565218,101767.8781512605,101439.27647058824,101553.88888888888,2.8248130787338908,2.8824497401894176,2.2307268632487838,1.1588973270258949,0.6157113197271395,1.5419443262097738,2.650940645988795,8.693021328747433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7853780792209705e-05,0.0,2,8,0,2121.0,2474.0,0.04007543609614548,-0.1429149796992247,0.06015082097282002,0.09384852887058327,-1.0490443649939807,0.0,0.0,40.0,0.0,0.0,1.0,0.0,2.8272867883409183,3.497180575970976,3.050696276278248,0.0,47.0,1.0,2.7545805147444207,0.0,0.0
